X__dx=___1.00000;Y__dy=___1.00000;AVERAGE_GRADE
8.50;25.50;1.95
9.50;25.50;2.08
10.50;25.50;2.15
11.50;25.50;2.16
12.50;25.50;2.24
13.50;25.50;2.30
14.50;25.50;2.19
15.50;25.50;2.05
16.50;25.50;1.82
17.50;25.50;1.64
18.50;25.50;1.39
19.50;25.50;1.05
20.50;25.50;1.23
21.50;25.50;1.47
22.50;25.50;1.66
23.50;25.50;1.48
24.50;25.50;1.56
25.50;25.50;1.55
26.50;25.50;1.61
27.50;25.50;1.49
28.50;25.50;1.36
29.50;25.50;1.18
30.50;25.50;1.20
31.50;25.50;1.24
32.50;25.50;1.25
33.50;25.50;1.23
34.50;25.50;1.15
35.50;25.50;1.10
36.50;25.50;1.07
37.50;25.50;1.14
38.50;25.50;1.19
39.50;25.50;1.25
40.50;25.50;1.33
41.50;25.50;1.38
42.50;25.50;1.42
43.50;25.50;1.50
44.50;25.50;1.70
45.50;25.50;1.77
46.50;25.50;1.82
47.50;25.50;1.87
48.50;25.50;1.94
0.50;26.50;0.81
1.50;26.50;2.19
2.50;26.50;1.86
3.50;26.50;1.43
4.50;26.50;0.56
5.50;26.50;1.45
6.50;26.50;1.67
7.50;26.50;2.00
8.50;26.50;2.26
9.50;26.50;2.47
10.50;26.50;2.66
11.50;26.50;2.64
12.50;26.50;2.66
13.50;26.50;2.77
14.50;26.50;2.57
15.50;26.50;2.40
16.50;26.50;2.19
17.50;26.50;2.00
18.50;26.50;1.79
19.50;26.50;1.62
20.50;26.50;1.76
21.50;26.50;1.87
22.50;26.50;1.83
23.50;26.50;2.00
24.50;26.50;1.94
25.50;26.50;1.90
26.50;26.50;1.81
27.50;26.50;1.69
28.50;26.50;1.46
29.50;26.50;1.21
30.50;26.50;1.22
31.50;26.50;1.29
32.50;26.50;1.34
33.50;26.50;1.38
34.50;26.50;1.39
35.50;26.50;1.35
36.50;26.50;1.32
37.50;26.50;1.34
38.50;26.50;1.37
39.50;26.50;1.45
40.50;26.50;1.51
41.50;26.50;1.57
42.50;26.50;1.65
43.50;26.50;1.69
44.50;26.50;1.88
45.50;26.50;1.98
46.50;26.50;2.05
47.50;26.50;2.13
48.50;26.50;2.21
0.50;27.50;0.70
1.50;27.50;1.78
2.50;27.50;1.49
3.50;27.50;1.44
4.50;27.50;1.50
5.50;27.50;1.45
6.50;27.50;1.98
7.50;27.50;2.45
8.50;27.50;2.81
9.50;27.50;2.92
10.50;27.50;3.17
11.50;27.50;3.19
12.50;27.50;3.15
13.50;27.50;3.17
14.50;27.50;2.94
15.50;27.50;2.75
16.50;27.50;2.52
17.50;27.50;2.35
18.50;27.50;2.20
19.50;27.50;2.09
20.50;27.50;2.14
21.50;27.50;2.13
22.50;27.50;2.01
23.50;27.50;2.13
24.50;27.50;2.22
25.50;27.50;2.18
26.50;27.50;2.06
27.50;27.50;1.88
28.50;27.50;1.65
29.50;27.50;1.41
30.50;27.50;1.42
31.50;27.50;1.40
32.50;27.50;1.45
33.50;27.50;1.52
34.50;27.50;1.64
35.50;27.50;1.66
36.50;27.50;1.68
37.50;27.50;1.68
38.50;27.50;1.76
39.50;27.50;1.80
40.50;27.50;1.85
41.50;27.50;1.90
42.50;27.50;1.93
43.50;27.50;1.99
44.50;27.50;2.15
45.50;27.50;2.26
46.50;27.50;2.32
47.50;27.50;2.43
48.50;27.50;2.51
0.50;28.50;0.69
1.50;28.50;1.88
2.50;28.50;1.69
3.50;28.50;2.05
4.50;28.50;2.28
5.50;28.50;1.86
6.50;28.50;2.35
7.50;28.50;2.98
8.50;28.50;3.45
9.50;28.50;3.55
10.50;28.50;3.73
11.50;28.50;3.75
12.50;28.50;3.65
13.50;28.50;3.62
14.50;28.50;3.37
15.50;28.50;3.13
16.50;28.50;2.82
17.50;28.50;2.65
18.50;28.50;2.52
19.50;28.50;2.46
20.50;28.50;2.50
21.50;28.50;2.40
22.50;28.50;2.38
23.50;28.50;2.47
24.50;28.50;2.49
25.50;28.50;2.46
26.50;28.50;2.31
27.50;28.50;2.12
28.50;28.50;1.89
29.50;28.50;1.66
30.50;28.50;1.59
31.50;28.50;1.60
32.50;28.50;1.64
33.50;28.50;1.70
34.50;28.50;1.76
35.50;28.50;1.88
36.50;28.50;1.88
37.50;28.50;1.94
38.50;28.50;1.97
39.50;28.50;2.03
40.50;28.50;2.09
41.50;28.50;2.15
42.50;28.50;2.25
43.50;28.50;2.40
44.50;28.50;2.52
45.50;28.50;2.61
46.50;28.50;2.69
47.50;28.50;2.82
48.50;28.50;2.88
0.50;29.50;0.72
1.50;29.50;1.93
2.50;29.50;1.93
3.50;29.50;2.41
4.50;29.50;2.68
5.50;29.50;2.20
6.50;29.50;2.67
7.50;29.50;3.40
8.50;29.50;4.21
9.50;29.50;4.18
10.50;29.50;4.15
11.50;29.50;4.36
12.50;29.50;4.45
13.50;29.50;4.09
14.50;29.50;3.74
15.50;29.50;3.44
16.50;29.50;3.22
17.50;29.50;2.92
18.50;29.50;2.79
19.50;29.50;2.73
20.50;29.50;2.70
21.50;29.50;2.63
22.50;29.50;2.70
23.50;29.50;2.87
24.50;29.50;2.83
25.50;29.50;2.80
26.50;29.50;2.63
27.50;29.50;2.37
28.50;29.50;2.10
29.50;29.50;1.84
30.50;29.50;1.74
31.50;29.50;1.70
32.50;29.50;1.75
33.50;29.50;1.83
34.50;29.50;1.86
35.50;29.50;2.06
36.50;29.50;2.04
37.50;29.50;2.07
38.50;29.50;2.14
39.50;29.50;2.20
40.50;29.50;2.26
41.50;29.50;2.37
42.50;29.50;2.63
43.50;29.50;2.79
44.50;29.50;2.88
45.50;29.50;2.93
46.50;29.50;3.01
47.50;29.50;3.14
48.50;29.50;3.22
0.50;30.50;0.92
1.50;30.50;1.86
2.50;30.50;1.75
3.50;30.50;2.47
4.50;30.50;2.66
5.50;30.50;2.35
6.50;30.50;2.63
7.50;30.50;3.14
8.50;30.50;3.65
9.50;30.50;4.10
10.50;30.50;4.18
11.50;30.50;4.35
12.50;30.50;4.39
13.50;30.50;4.22
14.50;30.50;4.03
15.50;30.50;3.82
16.50;30.50;3.64
17.50;30.50;3.44
18.50;30.50;3.28
19.50;30.50;3.15
20.50;30.50;2.96
21.50;30.50;2.99
22.50;30.50;3.05
23.50;30.50;3.35
24.50;30.50;3.44
25.50;30.50;3.35
26.50;30.50;3.09
27.50;30.50;2.64
28.50;30.50;2.26
29.50;30.50;1.93
30.50;30.50;1.78
31.50;30.50;1.79
32.50;30.50;1.86
33.50;30.50;1.96
34.50;30.50;1.96
35.50;30.50;2.18
36.50;30.50;2.17
37.50;30.50;2.16
38.50;30.50;2.23
39.50;30.50;2.32
40.50;30.50;2.43
41.50;30.50;2.67
42.50;30.50;2.92
43.50;30.50;3.20
44.50;30.50;3.23
45.50;30.50;3.18
46.50;30.50;3.22
47.50;30.50;3.39
48.50;30.50;3.53
0.50;31.50;1.00
1.50;31.50;1.69
2.50;31.50;1.52
3.50;31.50;2.29
4.50;31.50;2.50
5.50;31.50;2.38
6.50;31.50;2.55
7.50;31.50;2.92
8.50;31.50;3.28
9.50;31.50;3.72
10.50;31.50;3.99
11.50;31.50;4.17
12.50;31.50;4.30
13.50;31.50;4.29
14.50;31.50;4.23
15.50;31.50;4.11
16.50;31.50;3.93
17.50;31.50;3.70
18.50;31.50;3.51
19.50;31.50;3.37
20.50;31.50;3.17
21.50;31.50;3.18
22.50;31.50;3.24
23.50;31.50;3.47
24.50;31.50;3.94
25.50;31.50;4.27
26.50;31.50;3.70
27.50;31.50;3.01
28.50;31.50;2.37
29.50;31.50;1.95
30.50;31.50;1.85
31.50;31.50;1.92
32.50;31.50;1.99
33.50;31.50;2.08
34.50;31.50;2.07
35.50;31.50;2.27
36.50;31.50;2.27
37.50;31.50;2.21
38.50;31.50;2.23
39.50;31.50;2.29
40.50;31.50;2.38
41.50;31.50;2.55
42.50;31.50;2.89
43.50;31.50;3.51
44.50;31.50;3.27
45.50;31.50;3.19
46.50;31.50;3.20
47.50;31.50;3.31
48.50;31.50;3.50
0.50;32.50;1.03
1.50;32.50;1.24
2.50;32.50;1.41
3.50;32.50;2.07
4.50;32.50;2.29
5.50;32.50;2.34
6.50;32.50;2.44
7.50;32.50;2.73
8.50;32.50;3.03
9.50;32.50;3.48
10.50;32.50;3.81
11.50;32.50;4.02
12.50;32.50;4.16
13.50;32.50;4.32
14.50;32.50;4.41
15.50;32.50;4.38
16.50;32.50;4.14
17.50;32.50;3.85
18.50;32.50;3.87
19.50;32.50;3.69
20.50;32.50;3.30
21.50;32.50;3.33
22.50;32.50;3.43
23.50;32.50;3.69
24.50;32.50;3.80
25.50;32.50;3.96
26.50;32.50;3.70
27.50;32.50;3.14
28.50;32.50;2.57
29.50;32.50;1.84
30.50;32.50;1.96
31.50;32.50;2.11
32.50;32.50;2.17
33.50;32.50;2.20
34.50;32.50;2.23
35.50;32.50;2.20
36.50;32.50;2.24
37.50;32.50;2.19
38.50;32.50;2.23
39.50;32.50;2.28
40.50;32.50;2.37
41.50;32.50;2.56
42.50;32.50;2.91
43.50;32.50;3.12
44.50;32.50;3.15
45.50;32.50;3.05
46.50;32.50;3.08
47.50;32.50;3.16
48.50;32.50;3.33
0.50;33.50;1.03
1.50;33.50;1.22
2.50;33.50;1.41
3.50;33.50;1.84
4.50;33.50;2.06
5.50;33.50;2.26
6.50;33.50;2.30
7.50;33.50;2.55
8.50;33.50;2.81
9.50;33.50;3.25
10.50;33.50;3.63
11.50;33.50;3.85
12.50;33.50;3.99
13.50;33.50;4.31
14.50;33.50;4.54
15.50;33.50;4.70
16.50;33.50;4.27
17.50;33.50;4.02
18.50;33.50;3.77
19.50;33.50;3.55
20.50;33.50;3.25
21.50;33.50;3.27
22.50;33.50;3.61
23.50;33.50;3.76
24.50;33.50;3.76
25.50;33.50;3.80
26.50;33.50;3.63
27.50;33.50;3.35
28.50;33.50;3.08
29.50;33.50;2.65
30.50;33.50;2.49
31.50;33.50;2.53
32.50;33.50;2.54
33.50;33.50;2.62
34.50;33.50;2.37
35.50;33.50;2.38
36.50;33.50;2.35
37.50;33.50;2.33
38.50;33.50;2.32
39.50;33.50;2.33
40.50;33.50;2.36
41.50;33.50;2.44
42.50;33.50;2.58
43.50;33.50;2.69
44.50;33.50;2.75
45.50;33.50;2.80
46.50;33.50;2.88
47.50;33.50;3.00
48.50;33.50;3.20
0.50;34.50;0.99
1.50;34.50;1.21
2.50;34.50;1.38
3.50;34.50;1.55
4.50;34.50;1.73
5.50;34.50;2.03
6.50;34.50;2.21
7.50;34.50;2.40
8.50;34.50;2.66
9.50;34.50;3.04
10.50;34.50;3.45
11.50;34.50;3.65
12.50;34.50;3.77
13.50;34.50;3.90
14.50;34.50;4.04
15.50;34.50;4.09
16.50;34.50;3.93
17.50;34.50;3.69
18.50;34.50;3.47
19.50;34.50;3.28
20.50;34.50;3.08
21.50;34.50;3.31
22.50;34.50;3.55
23.50;34.50;3.78
24.50;34.50;3.79
25.50;34.50;3.71
26.50;34.50;3.64
27.50;34.50;3.53
28.50;34.50;3.54
29.50;34.50;3.29
30.50;34.50;3.07
31.50;34.50;2.95
32.50;34.50;2.93
33.50;34.50;2.88
34.50;34.50;2.54
35.50;34.50;2.48
36.50;34.50;2.40
37.50;34.50;2.34
38.50;34.50;2.36
39.50;34.50;2.30
40.50;34.50;2.25
41.50;34.50;2.16
42.50;34.50;2.24
43.50;34.50;2.22
44.50;34.50;2.41
45.50;34.50;2.51
46.50;34.50;2.63
47.50;34.50;2.79
48.50;34.50;3.05
0.50;35.50;0.97
1.50;35.50;1.24
2.50;35.50;1.30
3.50;35.50;1.44
4.50;35.50;1.58
5.50;35.50;1.88
6.50;35.50;2.03
7.50;35.50;2.14
8.50;35.50;2.30
9.50;35.50;2.67
10.50;35.50;3.09
11.50;35.50;3.22
12.50;35.50;3.35
13.50;35.50;3.52
14.50;35.50;3.57
15.50;35.50;3.59
16.50;35.50;3.45
17.50;35.50;3.34
18.50;35.50;3.23
19.50;35.50;3.10
20.50;35.50;2.99
21.50;35.50;3.25
22.50;35.50;3.49
23.50;35.50;3.70
24.50;35.50;3.75
25.50;35.50;3.84
26.50;35.50;3.66
27.50;35.50;3.71
28.50;35.50;3.88
29.50;35.50;3.80
30.50;35.50;3.66
31.50;35.50;3.48
32.50;35.50;3.31
33.50;35.50;3.14
34.50;35.50;2.78
35.50;35.50;2.62
36.50;35.50;2.45
37.50;35.50;2.48
38.50;35.50;2.34
39.50;35.50;2.22
40.50;35.50;2.08
41.50;35.50;1.91
42.50;35.50;1.78
43.50;35.50;1.85
44.50;35.50;2.06
45.50;35.50;2.20
46.50;35.50;2.35
47.50;35.50;2.53
48.50;35.50;2.82
49.50;35.50;3.13
0.50;36.50;0.94
1.50;36.50;1.08
2.50;36.50;1.14
3.50;36.50;1.50
4.50;36.50;1.61
5.50;36.50;1.54
6.50;36.50;1.73
7.50;36.50;1.78
8.50;36.50;1.83
9.50;36.50;1.99
10.50;36.50;2.34
11.50;36.50;2.66
12.50;36.50;2.83
13.50;36.50;2.97
14.50;36.50;3.04
15.50;36.50;3.06
16.50;36.50;2.96
17.50;36.50;2.91
18.50;36.50;2.91
19.50;36.50;2.84
20.50;36.50;2.82
21.50;36.50;3.19
22.50;36.50;3.43
23.50;36.50;3.67
24.50;36.50;3.76
25.50;36.50;3.91
26.50;36.50;4.03
27.50;36.50;4.22
28.50;36.50;4.43
29.50;36.50;4.49
30.50;36.50;4.29
31.50;36.50;4.02
32.50;36.50;3.79
33.50;36.50;3.59
34.50;36.50;3.11
35.50;36.50;2.96
36.50;36.50;2.77
37.50;36.50;2.60
38.50;36.50;2.42
39.50;36.50;2.34
40.50;36.50;2.00
41.50;36.50;1.61
42.50;36.50;1.41
43.50;36.50;1.38
44.50;36.50;1.71
45.50;36.50;1.87
46.50;36.50;2.02
47.50;36.50;2.19
48.50;36.50;2.46
0.50;37.50;0.91
1.50;37.50;0.94
2.50;37.50;0.97
3.50;37.50;1.12
4.50;37.50;1.30
5.50;37.50;1.28
6.50;37.50;1.47
7.50;37.50;1.42
8.50;37.50;1.30
9.50;37.50;1.25
10.50;37.50;1.72
11.50;37.50;2.18
12.50;37.50;2.43
13.50;37.50;2.60
14.50;37.50;2.71
15.50;37.50;2.76
16.50;37.50;2.70
17.50;37.50;2.67
18.50;37.50;2.69
19.50;37.50;2.64
20.50;37.50;2.65
21.50;37.50;3.10
22.50;37.50;3.37
23.50;37.50;3.64
24.50;37.50;3.80
25.50;37.50;4.00
26.50;37.50;4.17
27.50;37.50;4.39
28.50;37.50;4.84
29.50;37.50;5.18
30.50;37.50;4.76
31.50;37.50;4.42
32.50;37.50;4.17
33.50;37.50;3.98
34.50;37.50;3.29
35.50;37.50;3.10
36.50;37.50;2.89
37.50;37.50;2.66
38.50;37.50;2.58
39.50;37.50;2.35
40.50;37.50;2.01
41.50;37.50;1.53
42.50;37.50;0.82
43.50;37.50;1.08
44.50;37.50;1.42
45.50;37.50;1.56
46.50;37.50;1.64
47.50;37.50;1.79
48.50;37.50;1.99
0.50;38.50;0.88
1.50;38.50;0.97
2.50;38.50;0.97
3.50;38.50;1.00
4.50;38.50;1.01
5.50;38.50;1.00
6.50;38.50;1.13
7.50;38.50;1.04
8.50;38.50;1.04
9.50;38.50;1.06
10.50;38.50;1.37
11.50;38.50;1.71
12.50;38.50;1.96
13.50;38.50;2.16
14.50;38.50;2.28
15.50;38.50;2.36
16.50;38.50;2.47
17.50;38.50;2.45
18.50;38.50;2.47
19.50;38.50;2.41
20.50;38.50;2.44
21.50;38.50;2.96
22.50;38.50;3.29
23.50;38.50;3.69
24.50;38.50;4.02
25.50;38.50;4.29
26.50;38.50;4.45
27.50;38.50;4.75
28.50;38.50;5.16
29.50;38.50;5.26
30.50;38.50;4.94
31.50;38.50;4.81
32.50;38.50;4.53
33.50;38.50;4.27
34.50;38.50;3.49
35.50;38.50;3.25
36.50;38.50;3.03
37.50;38.50;2.82
38.50;38.50;2.59
39.50;38.50;2.29
40.50;38.50;1.93
41.50;38.50;1.51
42.50;38.50;1.19
43.50;38.50;1.00
44.50;38.50;1.17
45.50;38.50;1.28
46.50;38.50;1.13
47.50;38.50;1.26
1.50;39.50;1.14
2.50;39.50;1.17
3.50;39.50;0.93
4.50;39.50;0.92
5.50;39.50;0.89
6.50;39.50;1.10
7.50;39.50;1.10
8.50;39.50;1.10
9.50;39.50;1.06
10.50;39.50;1.21
11.50;39.50;1.40
12.50;39.50;1.58
13.50;39.50;1.87
14.50;39.50;2.04
15.50;39.50;2.15
16.50;39.50;2.26
17.50;39.50;2.27
18.50;39.50;2.27
19.50;39.50;2.17
20.50;39.50;2.19
21.50;39.50;2.72
22.50;39.50;3.21
23.50;39.50;3.61
24.50;39.50;4.05
25.50;39.50;4.36
26.50;39.50;4.65
27.50;39.50;5.04
28.50;39.50;5.29
29.50;39.50;5.33
30.50;39.50;5.04
31.50;39.50;5.01
32.50;39.50;4.73
33.50;39.50;4.44
34.50;39.50;3.65
35.50;39.50;3.39
36.50;39.50;3.16
37.50;39.50;2.93
38.50;39.50;2.63
39.50;39.50;2.33
40.50;39.50;2.02
41.50;39.50;1.69
42.50;39.50;1.50
43.50;39.50;1.19
44.50;39.50;1.08
45.50;39.50;1.17
46.50;39.50;0.98
47.50;39.50;0.90
1.50;40.50;1.40
2.50;40.50;1.35
3.50;40.50;1.33
4.50;40.50;0.85
5.50;40.50;0.84
6.50;40.50;1.18
7.50;40.50;1.14
8.50;40.50;1.10
9.50;40.50;1.06
10.50;40.50;1.07
11.50;40.50;1.10
12.50;40.50;1.22
13.50;40.50;1.54
14.50;40.50;1.78
15.50;40.50;1.93
16.50;40.50;2.02
17.50;40.50;2.04
18.50;40.50;2.11
19.50;40.50;1.96
20.50;40.50;1.89
21.50;40.50;2.64
22.50;40.50;3.18
23.50;40.50;3.60
24.50;40.50;4.12
25.50;40.50;4.31
26.50;40.50;4.85
27.50;40.50;5.26
28.50;40.50;5.51
29.50;40.50;5.52
30.50;40.50;5.16
31.50;40.50;5.20
32.50;40.50;4.90
33.50;40.50;4.57
34.50;40.50;3.83
35.50;40.50;3.53
36.50;40.50;3.25
37.50;40.50;2.96
38.50;40.50;2.68
39.50;40.50;2.41
40.50;40.50;2.14
41.50;40.50;1.88
42.50;40.50;1.66
43.50;40.50;1.47
44.50;40.50;1.36
45.50;40.50;1.33
46.50;40.50;1.28
47.50;40.50;1.33
2.50;41.50;1.57
3.50;41.50;1.49
4.50;41.50;1.43
5.50;41.50;1.35
6.50;41.50;1.31
7.50;41.50;1.21
8.50;41.50;1.10
9.50;41.50;0.99
10.50;41.50;1.03
11.50;41.50;1.04
12.50;41.50;1.12
13.50;41.50;1.38
14.50;41.50;1.56
15.50;41.50;1.70
16.50;41.50;1.86
17.50;41.50;1.90
18.50;41.50;2.00
19.50;41.50;2.00
20.50;41.50;2.09
21.50;41.50;2.61
22.50;41.50;3.13
23.50;41.50;3.61
24.50;41.50;4.08
25.50;41.50;4.53
26.50;41.50;5.10
27.50;41.50;5.58
28.50;41.50;5.82
29.50;41.50;5.61
30.50;41.50;5.30
31.50;41.50;5.48
32.50;41.50;5.13
33.50;41.50;4.73
34.50;41.50;4.10
35.50;41.50;3.76
36.50;41.50;3.44
37.50;41.50;3.13
38.50;41.50;2.83
39.50;41.50;2.54
40.50;41.50;2.26
41.50;41.50;2.00
42.50;41.50;1.81
43.50;41.50;1.68
44.50;41.50;1.65
45.50;41.50;1.72
46.50;41.50;1.75
2.50;42.50;1.71
3.50;42.50;1.67
4.50;42.50;1.61
5.50;42.50;1.51
6.50;42.50;1.41
7.50;42.50;1.26
8.50;42.50;1.09
9.50;42.50;0.90
10.50;42.50;0.95
11.50;42.50;1.02
12.50;42.50;1.08
13.50;42.50;1.32
14.50;42.50;1.48
15.50;42.50;1.62
16.50;42.50;1.62
17.50;42.50;1.85
18.50;42.50;2.02
19.50;42.50;2.10
20.50;42.50;2.31
21.50;42.50;2.75
22.50;42.50;3.15
23.50;42.50;3.60
24.50;42.50;4.07
25.50;42.50;4.49
26.50;42.50;5.13
27.50;42.50;5.95
28.50;42.50;5.85
29.50;42.50;5.60
30.50;42.50;5.38
31.50;42.50;5.90
32.50;42.50;5.52
33.50;42.50;5.01
34.50;42.50;4.45
35.50;42.50;4.03
36.50;42.50;3.66
37.50;42.50;3.32
38.50;42.50;2.99
39.50;42.50;2.67
40.50;42.50;2.36
41.50;42.50;2.06
42.50;42.50;1.88
43.50;42.50;1.85
44.50;42.50;1.97
45.50;42.50;2.15
46.50;42.50;2.25
3.50;43.50;1.88
4.50;43.50;1.81
5.50;43.50;1.70
6.50;43.50;1.54
7.50;43.50;1.33
8.50;43.50;1.07
9.50;43.50;0.75
10.50;43.50;0.83
11.50;43.50;0.94
12.50;43.50;1.04
13.50;43.50;1.28
14.50;43.50;1.42
15.50;43.50;1.57
16.50;43.50;1.64
17.50;43.50;1.78
18.50;43.50;2.05
19.50;43.50;2.25
20.50;43.50;2.47
21.50;43.50;2.86
22.50;43.50;3.15
23.50;43.50;3.47
24.50;43.50;3.83
25.50;43.50;4.32
26.50;43.50;5.07
27.50;43.50;5.76
28.50;43.50;6.30
29.50;43.50;6.43
30.50;43.50;6.39
31.50;43.50;6.29
32.50;43.50;6.02
33.50;43.50;5.63
34.50;43.50;5.05
35.50;43.50;4.71
36.50;43.50;4.13
37.50;43.50;3.78
38.50;43.50;3.40
39.50;43.50;2.96
40.50;43.50;2.54
41.50;43.50;2.06
42.50;43.50;1.92
43.50;43.50;2.08
44.50;43.50;2.46
45.50;43.50;2.76
3.50;44.50;2.13
4.50;44.50;2.07
5.50;44.50;1.95
6.50;44.50;1.77
7.50;44.50;1.51
8.50;44.50;1.11
9.50;44.50;0.65
10.50;44.50;0.77
11.50;44.50;0.92
12.50;44.50;1.03
13.50;44.50;1.25
14.50;44.50;1.35
15.50;44.50;1.50
16.50;44.50;1.64
17.50;44.50;1.86
18.50;44.50;2.14
19.50;44.50;2.36
20.50;44.50;2.58
21.50;44.50;2.95
22.50;44.50;3.13
23.50;44.50;3.39
24.50;44.50;3.70
25.50;44.50;4.14
26.50;44.50;4.89
27.50;44.50;5.54
28.50;44.50;6.32
29.50;44.50;6.80
30.50;44.50;6.95
31.50;44.50;6.95
32.50;44.50;6.76
33.50;44.50;6.41
34.50;44.50;5.59
35.50;44.50;5.16
36.50;44.50;4.81
37.50;44.50;4.19
38.50;44.50;3.82
39.50;44.50;3.42
40.50;44.50;2.96
41.50;44.50;2.39
42.50;44.50;1.78
43.50;44.50;2.34
44.50;44.50;2.99
45.50;44.50;3.46
4.50;45.50;2.44
5.50;45.50;2.35
6.50;45.50;2.22
7.50;45.50;1.88
8.50;45.50;1.45
9.50;45.50;1.07
10.50;45.50;1.04
11.50;45.50;1.07
12.50;45.50;1.11
13.50;45.50;1.16
14.50;45.50;1.85
15.50;45.50;1.69
16.50;45.50;1.69
17.50;45.50;1.81
18.50;45.50;2.26
19.50;45.50;2.49
20.50;45.50;2.68
21.50;45.50;2.94
22.50;45.50;3.15
23.50;45.50;3.36
24.50;45.50;3.72
25.50;45.50;4.06
26.50;45.50;4.63
27.50;45.50;5.48
28.50;45.50;6.49
29.50;45.50;7.26
30.50;45.50;7.74
31.50;45.50;8.06
32.50;45.50;8.03
33.50;45.50;7.58
34.50;45.50;6.53
35.50;45.50;6.02
36.50;45.50;5.61
37.50;45.50;5.22
38.50;45.50;4.84
39.50;45.50;4.43
40.50;45.50;3.96
41.50;45.50;3.41
42.50;45.50;3.23
43.50;45.50;3.10
44.50;45.50;3.58
45.50;45.50;4.28
4.50;46.50;2.87
5.50;46.50;2.87
6.50;46.50;2.65
7.50;46.50;2.25
8.50;46.50;1.83
9.50;46.50;1.47
10.50;46.50;1.29
11.50;46.50;1.19
12.50;46.50;1.15
13.50;46.50;1.13
14.50;46.50;1.60
15.50;46.50;1.55
16.50;46.50;1.57
17.50;46.50;1.77
18.50;46.50;2.19
19.50;46.50;2.45
20.50;46.50;2.64
21.50;46.50;2.91
22.50;46.50;3.11
23.50;46.50;3.31
24.50;46.50;3.50
25.50;46.50;3.73
26.50;46.50;4.16
27.50;46.50;5.17
28.50;46.50;6.66
29.50;46.50;8.08
30.50;46.50;9.08
31.50;46.50;9.48
32.50;46.50;9.39
33.50;46.50;8.83
34.50;46.50;7.42
35.50;46.50;6.85
36.50;46.50;6.38
37.50;46.50;5.94
38.50;46.50;5.52
39.50;46.50;5.08
40.50;46.50;4.62
5.50;47.50;3.48
6.50;47.50;3.14
7.50;47.50;2.59
8.50;47.50;2.14
9.50;47.50;1.76
10.50;47.50;1.48
11.50;47.50;1.29
12.50;47.50;1.17
13.50;47.50;1.09
14.50;47.50;1.43
15.50;47.50;1.40
16.50;47.50;1.56
17.50;47.50;1.74
18.50;47.50;2.15
19.50;47.50;2.37
20.50;47.50;2.56
21.50;47.50;2.77
22.50;47.50;2.99
23.50;47.50;3.17
24.50;47.50;3.30
25.50;47.50;3.42
26.50;47.50;3.60
27.50;47.50;4.54
28.50;47.50;6.66
29.50;47.50;9.05
30.50;47.50;10.77
31.50;47.50;11.18
32.50;47.50;10.41
33.50;47.50;9.60
34.50;47.50;7.96
35.50;47.50;7.32
5.50;48.50;4.22
6.50;48.50;3.48
7.50;48.50;2.82
8.50;48.50;2.32
9.50;48.50;1.95
10.50;48.50;1.64
11.50;48.50;1.38
12.50;48.50;1.16
13.50;48.50;1.01
14.50;48.50;1.21
15.50;48.50;1.34
16.50;48.50;1.56
17.50;48.50;1.73
18.50;48.50;2.17
19.50;48.50;2.29
20.50;48.50;2.47
21.50;48.50;2.65
22.50;48.50;2.90
23.50;48.50;3.08
24.50;48.50;3.21
25.50;48.50;3.29
26.50;48.50;3.31
27.50;48.50;3.79
28.50;48.50;6.69
29.50;48.50;9.95
30.50;48.50;12.74
13.50;49.50;0.89
