X__dx=__44.00000;Y__dy=__44.00000;AVERAGE_GRADE
594.00000;66.00000;1.06533
638.00000;66.00000;1.41537
682.00000;66.00000;1.83375
726.00000;66.00000;2.22168
770.00000;66.00000;2.53436
814.00000;66.00000;2.74830
858.00000;66.00000;2.87282
902.00000;66.00000;2.90848
946.00000;66.00000;2.99413
990.00000;66.00000;3.05847
1034.00000;66.00000;2.66390
1078.00000;66.00000;2.50018
1122.00000;66.00000;3.05467
1166.00000;66.00000;3.02478
1210.00000;66.00000;2.98534
1254.00000;66.00000;2.93994
1298.00000;66.00000;2.84729
330.00000;110.00000;5.10966
374.00000;110.00000;5.39454
418.00000;110.00000;5.47948
462.00000;110.00000;3.70663
506.00000;110.00000;2.79982
550.00000;110.00000;1.84953
594.00000;110.00000;0.98296
638.00000;110.00000;1.31447
682.00000;110.00000;1.82514
726.00000;110.00000;2.30346
770.00000;110.00000;2.70543
814.00000;110.00000;2.98749
858.00000;110.00000;3.14109
902.00000;110.00000;3.13142
946.00000;110.00000;3.10126
990.00000;110.00000;3.11824
1034.00000;110.00000;2.86005
1078.00000;110.00000;2.69548
1122.00000;110.00000;2.53105
1166.00000;110.00000;2.39872
1210.00000;110.00000;2.34476
1254.00000;110.00000;2.38579
1298.00000;110.00000;2.52715
1342.00000;110.00000;2.50446
1386.00000;110.00000;2.31973
1430.00000;110.00000;2.09748
1474.00000;110.00000;1.88037
66.00000;154.00000;5.46961
110.00000;154.00000;4.15817
154.00000;154.00000;3.15759
198.00000;154.00000;3.12987
242.00000;154.00000;3.53446
286.00000;154.00000;4.63756
330.00000;154.00000;5.11061
374.00000;154.00000;5.41644
418.00000;154.00000;5.25031
462.00000;154.00000;4.45263
506.00000;154.00000;3.36130
550.00000;154.00000;2.34773
594.00000;154.00000;1.51044
638.00000;154.00000;1.46399
682.00000;154.00000;1.91494
726.00000;154.00000;2.41332
770.00000;154.00000;2.85227
814.00000;154.00000;3.16299
858.00000;154.00000;3.50711
902.00000;154.00000;3.40154
946.00000;154.00000;3.32268
990.00000;154.00000;3.25066
1034.00000;154.00000;3.00117
1078.00000;154.00000;2.77201
1122.00000;154.00000;2.53659
1166.00000;154.00000;2.31141
1210.00000;154.00000;2.14748
1254.00000;154.00000;2.09497
1298.00000;154.00000;2.17755
1342.00000;154.00000;2.24780
1386.00000;154.00000;2.16214
1430.00000;154.00000;1.99318
1474.00000;154.00000;1.73624
1518.00000;154.00000;1.56936
1562.00000;154.00000;1.46377
1606.00000;154.00000;1.28332
1650.00000;154.00000;1.22739
1694.00000;154.00000;1.22017
66.00000;198.00000;4.16484
110.00000;198.00000;3.35098
154.00000;198.00000;2.39336
198.00000;198.00000;3.22935
242.00000;198.00000;3.69783
286.00000;198.00000;4.46902
330.00000;198.00000;5.00742
374.00000;198.00000;5.53835
418.00000;198.00000;5.83201
462.00000;198.00000;4.84336
506.00000;198.00000;3.85384
550.00000;198.00000;2.96270
594.00000;198.00000;2.13840
638.00000;198.00000;1.89828
682.00000;198.00000;2.12920
726.00000;198.00000;2.57761
770.00000;198.00000;3.07484
814.00000;198.00000;3.50423
858.00000;198.00000;3.84689
902.00000;198.00000;3.68461
946.00000;198.00000;3.54846
990.00000;198.00000;3.43601
1034.00000;198.00000;3.13694
1078.00000;198.00000;2.87142
1122.00000;198.00000;2.59995
1166.00000;198.00000;2.33557
1210.00000;198.00000;2.07195
1254.00000;198.00000;1.87632
1298.00000;198.00000;1.84690
1342.00000;198.00000;1.90350
1386.00000;198.00000;1.95150
1430.00000;198.00000;1.87166
1474.00000;198.00000;1.59478
1518.00000;198.00000;1.46579
1562.00000;198.00000;1.31604
1606.00000;198.00000;1.48489
1650.00000;198.00000;1.65517
1694.00000;198.00000;1.86082
1738.00000;198.00000;2.29328
66.00000;242.00000;3.17457
110.00000;242.00000;2.57308
154.00000;242.00000;1.49121
198.00000;242.00000;2.03352
242.00000;242.00000;2.70431
286.00000;242.00000;3.28172
330.00000;242.00000;3.69332
374.00000;242.00000;4.13756
418.00000;242.00000;4.82943
462.00000;242.00000;4.76293
506.00000;242.00000;4.13559
550.00000;242.00000;3.35060
594.00000;242.00000;2.72702
638.00000;242.00000;2.20493
682.00000;242.00000;2.39723
726.00000;242.00000;2.71619
770.00000;242.00000;3.11109
814.00000;242.00000;3.57925
858.00000;242.00000;4.13157
902.00000;242.00000;3.40448
946.00000;242.00000;2.75759
990.00000;242.00000;2.52569
1034.00000;242.00000;2.83809
1078.00000;242.00000;2.98272
1122.00000;242.00000;2.98396
1166.00000;242.00000;2.84671
1210.00000;242.00000;2.57981
1254.00000;242.00000;2.29601
1298.00000;242.00000;2.28059
1342.00000;242.00000;1.41488
1386.00000;242.00000;1.29927
1430.00000;242.00000;1.25026
1474.00000;242.00000;1.04957
1518.00000;242.00000;1.02803
1562.00000;242.00000;1.06842
1606.00000;242.00000;1.35756
1650.00000;242.00000;1.66663
1694.00000;242.00000;2.09116
1738.00000;242.00000;2.64960
1782.00000;242.00000;3.37810
66.00000;286.00000;1.70013
110.00000;286.00000;2.32539
154.00000;286.00000;1.62033
198.00000;286.00000;1.58438
242.00000;286.00000;2.08125
286.00000;286.00000;2.84675
330.00000;286.00000;2.75941
374.00000;286.00000;3.12120
418.00000;286.00000;3.54266
462.00000;286.00000;3.87526
506.00000;286.00000;3.80877
550.00000;286.00000;3.38612
594.00000;286.00000;2.90414
638.00000;286.00000;2.37051
682.00000;286.00000;2.39712
726.00000;286.00000;2.64255
770.00000;286.00000;2.98951
814.00000;286.00000;3.40533
858.00000;286.00000;3.67587
902.00000;286.00000;3.13360
946.00000;286.00000;2.38733
990.00000;286.00000;1.70946
1034.00000;286.00000;2.25854
1078.00000;286.00000;2.75704
1122.00000;286.00000;3.03464
1166.00000;286.00000;3.11374
1210.00000;286.00000;2.97105
1254.00000;286.00000;2.82266
1298.00000;286.00000;2.69313
1342.00000;286.00000;1.62523
1386.00000;286.00000;1.18941
1430.00000;286.00000;1.15789
1474.00000;286.00000;0.90057
1518.00000;286.00000;0.82419
1562.00000;286.00000;0.82779
1606.00000;286.00000;1.22290
1650.00000;286.00000;1.66673
1694.00000;286.00000;2.19694
1738.00000;286.00000;2.79981
1782.00000;286.00000;3.61486
1826.00000;286.00000;4.36650
66.00000;330.00000;1.97796
110.00000;330.00000;2.40314
154.00000;330.00000;1.98569
198.00000;330.00000;2.01731
242.00000;330.00000;2.47522
286.00000;330.00000;2.67695
330.00000;330.00000;2.36614
374.00000;330.00000;2.11967
418.00000;330.00000;2.44740
462.00000;330.00000;2.88737
506.00000;330.00000;3.17193
550.00000;330.00000;3.11910
594.00000;330.00000;2.90352
638.00000;330.00000;2.68622
682.00000;330.00000;2.90134
726.00000;330.00000;2.66045
770.00000;330.00000;2.87045
814.00000;330.00000;3.14850
858.00000;330.00000;3.51046
902.00000;330.00000;3.12012
946.00000;330.00000;2.65173
990.00000;330.00000;2.10776
1034.00000;330.00000;1.93984
1078.00000;330.00000;2.53516
1122.00000;330.00000;2.86681
1166.00000;330.00000;3.12171
1210.00000;330.00000;3.15526
1254.00000;330.00000;3.32704
1298.00000;330.00000;3.17645
1342.00000;330.00000;2.00326
1386.00000;330.00000;1.32986
1430.00000;330.00000;1.01710
1474.00000;330.00000;0.79574
1518.00000;330.00000;0.69156
1562.00000;330.00000;0.62348
1606.00000;330.00000;0.94396
1650.00000;330.00000;1.77350
1694.00000;330.00000;2.42883
1738.00000;330.00000;2.88656
1782.00000;330.00000;3.57894
1826.00000;330.00000;4.30951
66.00000;374.00000;2.27533
110.00000;374.00000;2.52095
154.00000;374.00000;2.27617
198.00000;374.00000;2.35089
242.00000;374.00000;2.47445
286.00000;374.00000;3.14497
330.00000;374.00000;2.80992
374.00000;374.00000;2.33331
418.00000;374.00000;2.11803
462.00000;374.00000;2.05869
506.00000;374.00000;2.25900
550.00000;374.00000;2.50063
594.00000;374.00000;2.69209
638.00000;374.00000;3.01878
682.00000;374.00000;3.21987
726.00000;374.00000;2.67536
770.00000;374.00000;3.03851
814.00000;374.00000;2.98545
858.00000;374.00000;3.16847
902.00000;374.00000;3.02972
946.00000;374.00000;2.87713
990.00000;374.00000;2.60616
1034.00000;374.00000;2.38432
1078.00000;374.00000;2.87463
1122.00000;374.00000;3.12586
1166.00000;374.00000;3.44898
1210.00000;374.00000;3.71012
1254.00000;374.00000;3.74783
1298.00000;374.00000;3.59809
1342.00000;374.00000;2.48443
1386.00000;374.00000;1.72668
1430.00000;374.00000;0.95009
1474.00000;374.00000;0.73017
1518.00000;374.00000;0.64814
1562.00000;374.00000;0.58935
1606.00000;374.00000;1.00862
1650.00000;374.00000;1.63727
1694.00000;374.00000;2.30239
1738.00000;374.00000;2.93041
1782.00000;374.00000;3.40598
1826.00000;374.00000;4.12739
66.00000;418.00000;2.57611
110.00000;418.00000;2.64712
154.00000;418.00000;2.54039
198.00000;418.00000;2.56166
242.00000;418.00000;2.66931
286.00000;418.00000;2.88479
330.00000;418.00000;3.13079
374.00000;418.00000;3.15191
418.00000;418.00000;2.98605
462.00000;418.00000;2.76313
506.00000;418.00000;2.69447
550.00000;418.00000;2.87878
594.00000;418.00000;3.13421
638.00000;418.00000;3.44527
682.00000;418.00000;3.68934
726.00000;418.00000;3.32986
770.00000;418.00000;3.18194
814.00000;418.00000;2.98764
858.00000;418.00000;2.83403
902.00000;418.00000;2.97680
946.00000;418.00000;3.07247
990.00000;418.00000;3.03520
1034.00000;418.00000;3.05219
1078.00000;418.00000;2.87175
1122.00000;418.00000;2.85544
1166.00000;418.00000;2.92914
1210.00000;418.00000;3.83625
1254.00000;418.00000;3.99118
1298.00000;418.00000;3.87206
1342.00000;418.00000;3.16899
1386.00000;418.00000;2.28818
1430.00000;418.00000;1.58116
1474.00000;418.00000;1.03310
1518.00000;418.00000;0.72127
1562.00000;418.00000;0.61690
1606.00000;418.00000;1.00326
1650.00000;418.00000;1.55114
1694.00000;418.00000;2.16308
1738.00000;418.00000;2.75230
1782.00000;418.00000;3.25890
1826.00000;418.00000;3.65120
66.00000;462.00000;2.80404
110.00000;462.00000;2.94474
154.00000;462.00000;2.96468
198.00000;462.00000;2.61647
242.00000;462.00000;2.88919
286.00000;462.00000;3.06765
330.00000;462.00000;3.29727
374.00000;462.00000;3.48678
418.00000;462.00000;3.60559
462.00000;462.00000;3.41610
506.00000;462.00000;3.23061
550.00000;462.00000;3.28986
594.00000;462.00000;3.51110
638.00000;462.00000;3.85854
682.00000;462.00000;3.82473
726.00000;462.00000;3.57555
770.00000;462.00000;3.18894
814.00000;462.00000;2.85753
858.00000;462.00000;3.14774
902.00000;462.00000;3.14983
946.00000;462.00000;3.14826
990.00000;462.00000;3.38237
1034.00000;462.00000;3.49162
1078.00000;462.00000;3.16378
1122.00000;462.00000;2.89354
1166.00000;462.00000;2.65619
1210.00000;462.00000;2.44255
1254.00000;462.00000;2.64178
1298.00000;462.00000;3.21225
1342.00000;462.00000;3.18158
1386.00000;462.00000;2.65998
1430.00000;462.00000;2.17439
1474.00000;462.00000;1.31849
1518.00000;462.00000;1.16462
1562.00000;462.00000;1.04063
1606.00000;462.00000;1.24540
1650.00000;462.00000;1.74730
1694.00000;462.00000;2.27614
1738.00000;462.00000;2.79263
1782.00000;462.00000;3.10843
1826.00000;462.00000;3.57976
66.00000;506.00000;2.90627
110.00000;506.00000;2.82410
154.00000;506.00000;2.77905
198.00000;506.00000;2.73350
242.00000;506.00000;2.69593
286.00000;506.00000;2.67970
330.00000;506.00000;2.67798
374.00000;506.00000;2.99144
418.00000;506.00000;3.34095
462.00000;506.00000;3.50317
506.00000;506.00000;3.69768
550.00000;506.00000;3.80300
594.00000;506.00000;3.95121
638.00000;506.00000;3.90133
682.00000;506.00000;4.34927
726.00000;506.00000;3.83003
770.00000;506.00000;3.26324
814.00000;506.00000;2.78555
858.00000;506.00000;2.45371
902.00000;506.00000;3.43235
946.00000;506.00000;2.91262
990.00000;506.00000;3.39839
1034.00000;506.00000;3.86226
1078.00000;506.00000;3.46298
1122.00000;506.00000;3.02533
1166.00000;506.00000;2.60094
1210.00000;506.00000;1.99146
1254.00000;506.00000;1.81346
1298.00000;506.00000;2.48715
1342.00000;506.00000;2.78076
1386.00000;506.00000;2.69011
1430.00000;506.00000;2.55959
1474.00000;506.00000;1.74074
1518.00000;506.00000;1.62922
1562.00000;506.00000;1.52605
1606.00000;506.00000;1.52553
1650.00000;506.00000;1.99479
1694.00000;506.00000;2.31457
1738.00000;506.00000;2.76330
1782.00000;506.00000;3.09547
1826.00000;506.00000;3.46284
66.00000;550.00000;2.93127
110.00000;550.00000;2.80779
154.00000;550.00000;2.74159
198.00000;550.00000;2.66773
242.00000;550.00000;2.58755
286.00000;550.00000;2.50310
330.00000;550.00000;2.48476
374.00000;550.00000;2.60814
418.00000;550.00000;2.82754
462.00000;550.00000;2.92151
506.00000;550.00000;2.80108
550.00000;550.00000;2.78708
594.00000;550.00000;2.82360
638.00000;550.00000;2.76192
682.00000;550.00000;3.29066
726.00000;550.00000;3.25720
770.00000;550.00000;2.91603
814.00000;550.00000;2.52276
858.00000;550.00000;2.19270
902.00000;550.00000;2.09013
946.00000;550.00000;2.73014
990.00000;550.00000;3.37420
1034.00000;550.00000;3.90630
1078.00000;550.00000;3.89322
1122.00000;550.00000;3.48558
1166.00000;550.00000;2.97128
1210.00000;550.00000;2.48063
1254.00000;550.00000;2.15032
1298.00000;550.00000;2.08908
1342.00000;550.00000;1.96339
1386.00000;550.00000;1.94289
1430.00000;550.00000;2.13896
1474.00000;550.00000;2.13938
1518.00000;550.00000;2.08583
1562.00000;550.00000;2.02323
1606.00000;550.00000;1.95845
1650.00000;550.00000;2.06180
1694.00000;550.00000;2.50515
1738.00000;550.00000;2.79559
1782.00000;550.00000;3.15890
1826.00000;550.00000;3.37630
66.00000;594.00000;2.95464
110.00000;594.00000;2.81442
154.00000;594.00000;2.74409
198.00000;594.00000;2.64620
242.00000;594.00000;2.54047
286.00000;594.00000;2.42627
330.00000;594.00000;2.26570
374.00000;594.00000;2.28926
418.00000;594.00000;2.39536
462.00000;594.00000;2.53365
506.00000;594.00000;2.32169
550.00000;594.00000;2.24129
594.00000;594.00000;2.09602
638.00000;594.00000;1.81406
682.00000;594.00000;2.16207
726.00000;594.00000;2.31363
770.00000;594.00000;2.28006
814.00000;594.00000;2.05151
858.00000;594.00000;1.75941
902.00000;594.00000;1.59212
946.00000;594.00000;2.43441
990.00000;594.00000;3.25919
1034.00000;594.00000;3.92574
1078.00000;594.00000;4.16327
1122.00000;594.00000;3.91306
1166.00000;594.00000;3.40956
1210.00000;594.00000;2.95078
1254.00000;594.00000;2.60489
1298.00000;594.00000;2.47460
1342.00000;594.00000;2.27864
1386.00000;594.00000;2.25235
1430.00000;594.00000;2.47139
1474.00000;594.00000;2.46069
1518.00000;594.00000;2.46442
1562.00000;594.00000;2.47891
1606.00000;594.00000;2.53929
1650.00000;594.00000;2.57648
1694.00000;594.00000;2.70194
1738.00000;594.00000;2.89038
1782.00000;594.00000;3.11673
1826.00000;594.00000;3.22217
66.00000;638.00000;2.97699
110.00000;638.00000;3.19393
154.00000;638.00000;3.29639
198.00000;638.00000;3.34347
242.00000;638.00000;3.30496
286.00000;638.00000;3.16289
330.00000;638.00000;2.92751
374.00000;638.00000;2.26784
418.00000;638.00000;1.99320
462.00000;638.00000;2.20248
506.00000;638.00000;1.54208
550.00000;638.00000;1.45808
594.00000;638.00000;1.36657
638.00000;638.00000;1.17091
682.00000;638.00000;1.16607
726.00000;638.00000;1.49698
770.00000;638.00000;1.66179
814.00000;638.00000;1.58501
858.00000;638.00000;1.43026
902.00000;638.00000;1.16270
946.00000;638.00000;2.18957
990.00000;638.00000;3.20824
1034.00000;638.00000;4.02163
1078.00000;638.00000;4.44119
1122.00000;638.00000;4.36100
1166.00000;638.00000;3.85173
1210.00000;638.00000;3.41436
1254.00000;638.00000;3.11593
1298.00000;638.00000;2.86319
1342.00000;638.00000;2.17348
1386.00000;638.00000;2.57130
1430.00000;638.00000;2.67400
1474.00000;638.00000;2.69204
1518.00000;638.00000;2.68374
1562.00000;638.00000;2.77126
1606.00000;638.00000;2.85106
1650.00000;638.00000;2.81893
1694.00000;638.00000;2.84157
1738.00000;638.00000;2.96534
1782.00000;638.00000;3.07493
1826.00000;638.00000;3.15010
66.00000;682.00000;3.00019
110.00000;682.00000;3.27708
154.00000;682.00000;3.47292
198.00000;682.00000;3.62196
242.00000;682.00000;3.68689
286.00000;682.00000;3.63170
330.00000;682.00000;3.45313
374.00000;682.00000;2.44996
418.00000;682.00000;1.86521
462.00000;682.00000;1.54168
506.00000;682.00000;1.61009
550.00000;682.00000;1.57903
594.00000;682.00000;1.51645
638.00000;682.00000;1.40790
682.00000;682.00000;1.27275
726.00000;682.00000;1.54390
770.00000;682.00000;1.71500
814.00000;682.00000;1.80488
858.00000;682.00000;1.78365
902.00000;682.00000;1.87040
946.00000;682.00000;2.47659
990.00000;682.00000;3.29304
1034.00000;682.00000;4.17736
1078.00000;682.00000;4.87419
1122.00000;682.00000;4.80676
1166.00000;682.00000;3.42741
1210.00000;682.00000;3.34608
1254.00000;682.00000;2.83891
1298.00000;682.00000;2.22435
1342.00000;682.00000;2.08095
1386.00000;682.00000;2.45194
1430.00000;682.00000;2.69437
1474.00000;682.00000;2.80165
1518.00000;682.00000;2.84174
1562.00000;682.00000;2.87185
1606.00000;682.00000;2.85909
1650.00000;682.00000;2.84473
1694.00000;682.00000;2.89866
1738.00000;682.00000;2.89847
1782.00000;682.00000;2.99203
1826.00000;682.00000;3.25760
66.00000;726.00000;2.96851
110.00000;726.00000;3.32578
154.00000;726.00000;3.60818
198.00000;726.00000;3.86117
242.00000;726.00000;4.05261
286.00000;726.00000;4.12175
330.00000;726.00000;4.00993
374.00000;726.00000;2.75591
418.00000;726.00000;2.01842
462.00000;726.00000;1.40245
506.00000;726.00000;1.52454
550.00000;726.00000;1.59973
594.00000;726.00000;1.64359
638.00000;726.00000;1.63510
682.00000;726.00000;1.56538
726.00000;726.00000;1.98243
770.00000;726.00000;2.21524
814.00000;726.00000;2.35295
858.00000;726.00000;2.32865
902.00000;726.00000;2.58715
946.00000;726.00000;3.13704
990.00000;726.00000;3.60830
1034.00000;726.00000;4.39587
1078.00000;726.00000;5.17140
1122.00000;726.00000;5.21763
1166.00000;726.00000;4.16525
1210.00000;726.00000;3.28535
1254.00000;726.00000;2.59901
1298.00000;726.00000;2.02331
1342.00000;726.00000;1.82299
1386.00000;726.00000;2.19891
1430.00000;726.00000;2.51564
1474.00000;726.00000;2.76624
1518.00000;726.00000;2.85961
1562.00000;726.00000;2.88525
