X__dx=__44.00000;Y__dy=__44.00000;AVERAGE_GRADE
1606.00000;726.00000;2.82546
1650.00000;726.00000;2.81233
1694.00000;726.00000;2.97403
1738.00000;726.00000;2.88646
1782.00000;726.00000;2.97790
1826.00000;726.00000;3.16099
66.00000;770.00000;2.76738
110.00000;770.00000;3.15081
154.00000;770.00000;3.56526
198.00000;770.00000;3.97099
242.00000;770.00000;4.31337
286.00000;770.00000;4.48452
330.00000;770.00000;4.54323
374.00000;770.00000;3.33688
418.00000;770.00000;2.35350
462.00000;770.00000;1.36820
506.00000;770.00000;1.41569
550.00000;770.00000;1.58243
594.00000;770.00000;1.72637
638.00000;770.00000;1.83746
682.00000;770.00000;1.84915
726.00000;770.00000;2.36746
770.00000;770.00000;2.73236
814.00000;770.00000;2.99255
858.00000;770.00000;3.02643
902.00000;770.00000;3.21093
946.00000;770.00000;3.54489
990.00000;770.00000;3.94362
1034.00000;770.00000;4.54418
1078.00000;770.00000;5.14256
1122.00000;770.00000;5.48164
1166.00000;770.00000;4.30435
1210.00000;770.00000;3.16358
1254.00000;770.00000;2.25406
1298.00000;770.00000;1.73649
1342.00000;770.00000;1.64218
1386.00000;770.00000;1.95017
1430.00000;770.00000;2.30449
1474.00000;770.00000;2.63809
1518.00000;770.00000;2.87530
1562.00000;770.00000;2.90975
1606.00000;770.00000;2.79741
1650.00000;770.00000;2.76982
1694.00000;770.00000;2.83003
1738.00000;770.00000;2.89695
1782.00000;770.00000;2.98947
1826.00000;770.00000;3.18918
66.00000;814.00000;2.44691
110.00000;814.00000;2.88825
154.00000;814.00000;3.31243
198.00000;814.00000;3.68403
242.00000;814.00000;4.09323
286.00000;814.00000;4.57531
330.00000;814.00000;4.98166
374.00000;814.00000;4.09851
418.00000;814.00000;3.11136
462.00000;814.00000;2.08853
506.00000;814.00000;1.90243
550.00000;814.00000;1.85810
594.00000;814.00000;1.89338
638.00000;814.00000;1.98925
682.00000;814.00000;2.09324
726.00000;814.00000;2.60621
770.00000;814.00000;3.13340
814.00000;814.00000;3.60077
858.00000;814.00000;3.76702
902.00000;814.00000;3.61939
946.00000;814.00000;3.92742
990.00000;814.00000;4.12263
1034.00000;814.00000;4.47497
1078.00000;814.00000;4.56080
1122.00000;814.00000;4.92324
1166.00000;814.00000;4.08160
1210.00000;814.00000;2.97507
1254.00000;814.00000;1.93783
1298.00000;814.00000;1.42300
1342.00000;814.00000;1.19166
1386.00000;814.00000;1.67186
1430.00000;814.00000;2.09992
1474.00000;814.00000;2.49433
1518.00000;814.00000;2.81163
1562.00000;814.00000;2.93966
1606.00000;814.00000;2.77494
1650.00000;814.00000;2.71627
1694.00000;814.00000;2.80921
1738.00000;814.00000;2.92290
1782.00000;814.00000;3.02086
1826.00000;814.00000;3.23391
66.00000;858.00000;2.32336
110.00000;858.00000;3.03481
154.00000;858.00000;3.01876
198.00000;858.00000;3.52489
242.00000;858.00000;3.96351
286.00000;858.00000;4.97332
330.00000;858.00000;4.94043
374.00000;858.00000;4.59131
418.00000;858.00000;3.81038
462.00000;858.00000;2.92682
506.00000;858.00000;2.76306
550.00000;858.00000;2.66091
594.00000;858.00000;2.65902
638.00000;858.00000;2.64174
682.00000;858.00000;2.64894
726.00000;858.00000;3.09487
770.00000;858.00000;3.49994
814.00000;858.00000;4.00001
858.00000;858.00000;4.40077
902.00000;858.00000;5.06007
946.00000;858.00000;4.26162
990.00000;858.00000;4.31980
1034.00000;858.00000;4.46237
1078.00000;858.00000;4.26876
1122.00000;858.00000;4.13858
1166.00000;858.00000;3.66177
1210.00000;858.00000;2.91375
1254.00000;858.00000;1.57138
1298.00000;858.00000;0.56643
1342.00000;858.00000;0.65137
1386.00000;858.00000;1.47056
1430.00000;858.00000;1.92345
1474.00000;858.00000;2.32966
1518.00000;858.00000;2.84908
1562.00000;858.00000;2.98195
1606.00000;858.00000;2.75550
1650.00000;858.00000;2.64425
1694.00000;858.00000;2.77783
1738.00000;858.00000;2.94579
1782.00000;858.00000;3.06946
1826.00000;858.00000;3.29335
66.00000;902.00000;2.21228
110.00000;902.00000;3.12500
154.00000;902.00000;3.90581
198.00000;902.00000;3.19854
242.00000;902.00000;4.77744
286.00000;902.00000;4.60372
330.00000;902.00000;5.03510
374.00000;902.00000;5.07328
418.00000;902.00000;4.23094
462.00000;902.00000;3.43812
506.00000;902.00000;3.50701
550.00000;902.00000;2.88863
594.00000;902.00000;3.07019
638.00000;902.00000;3.20172
682.00000;902.00000;3.19390
726.00000;902.00000;3.78003
770.00000;902.00000;4.26484
814.00000;902.00000;4.82844
858.00000;902.00000;5.29932
902.00000;902.00000;5.55635
946.00000;902.00000;4.94972
990.00000;902.00000;4.64669
1034.00000;902.00000;4.67793
1078.00000;902.00000;4.18229
1122.00000;902.00000;3.69503
1166.00000;902.00000;3.08384
1210.00000;902.00000;2.00769
1254.00000;902.00000;1.30890
1298.00000;902.00000;0.59907
1342.00000;902.00000;0.48086
1386.00000;902.00000;0.62204
1430.00000;902.00000;1.66620
1474.00000;902.00000;1.85271
1518.00000;902.00000;2.41743
1562.00000;902.00000;2.92589
1606.00000;902.00000;2.73144
1650.00000;902.00000;2.53528
1694.00000;902.00000;2.73391
1738.00000;902.00000;2.97074
1782.00000;902.00000;3.13225
1826.00000;902.00000;3.37092
66.00000;946.00000;2.31320
110.00000;946.00000;3.43812
154.00000;946.00000;4.33604
198.00000;946.00000;4.98133
242.00000;946.00000;5.25036
286.00000;946.00000;4.65858
330.00000;946.00000;4.25103
374.00000;946.00000;4.24246
418.00000;946.00000;3.93173
462.00000;946.00000;3.53857
506.00000;946.00000;3.85559
550.00000;946.00000;3.91966
594.00000;946.00000;3.98360
638.00000;946.00000;4.02160
682.00000;946.00000;3.90244
726.00000;946.00000;4.33367
770.00000;946.00000;4.79861
814.00000;946.00000;5.41160
858.00000;946.00000;6.04985
902.00000;946.00000;6.35549
946.00000;946.00000;5.62428
990.00000;946.00000;5.07343
1034.00000;946.00000;4.59297
1078.00000;946.00000;3.96647
1122.00000;946.00000;3.49458
1166.00000;946.00000;2.90639
1210.00000;946.00000;1.66939
1254.00000;946.00000;1.09158
1298.00000;946.00000;0.77510
1342.00000;946.00000;0.62001
1386.00000;946.00000;0.72279
1430.00000;946.00000;1.06763
1474.00000;946.00000;1.47594
1518.00000;946.00000;2.08578
1562.00000;946.00000;2.42263
1606.00000;946.00000;2.44823
1650.00000;946.00000;2.38042
1694.00000;946.00000;2.69843
1738.00000;946.00000;3.03358
1782.00000;946.00000;3.30098
1826.00000;946.00000;3.60023
66.00000;990.00000;3.15528
110.00000;990.00000;4.23693
154.00000;990.00000;5.15478
198.00000;990.00000;5.70062
242.00000;990.00000;5.11410
286.00000;990.00000;4.92926
330.00000;990.00000;4.55301
374.00000;990.00000;4.19653
418.00000;990.00000;3.73767
462.00000;990.00000;3.38812
506.00000;990.00000;3.62767
550.00000;990.00000;3.85219
594.00000;990.00000;4.04405
638.00000;990.00000;4.23581
682.00000;990.00000;4.35836
726.00000;990.00000;4.74317
770.00000;990.00000;5.17872
814.00000;990.00000;5.77159
858.00000;990.00000;6.49145
902.00000;990.00000;6.96048
946.00000;990.00000;5.88647
990.00000;990.00000;5.32987
1034.00000;990.00000;3.73847
1078.00000;990.00000;3.25338
1122.00000;990.00000;2.47500
1166.00000;990.00000;1.94838
1210.00000;990.00000;1.37778
1254.00000;990.00000;0.99277
1298.00000;990.00000;0.88498
1342.00000;990.00000;0.76726
1386.00000;990.00000;0.81549
1430.00000;990.00000;1.00643
1474.00000;990.00000;1.05106
1518.00000;990.00000;1.47871
1562.00000;990.00000;2.03334
1606.00000;990.00000;2.12644
1650.00000;990.00000;2.30031
1694.00000;990.00000;2.61277
1738.00000;990.00000;3.05941
1782.00000;990.00000;3.38028
1826.00000;990.00000;3.66136
66.00000;1034.00000;4.78433
110.00000;1034.00000;5.21436
154.00000;1034.00000;5.80307
198.00000;1034.00000;6.00539
242.00000;1034.00000;6.10034
286.00000;1034.00000;5.82263
330.00000;1034.00000;5.34353
374.00000;1034.00000;4.85476
418.00000;1034.00000;4.10604
462.00000;1034.00000;3.84761
506.00000;1034.00000;3.87119
550.00000;1034.00000;3.97489
594.00000;1034.00000;4.13505
638.00000;1034.00000;4.11849
682.00000;1034.00000;4.07883
726.00000;1034.00000;4.04142
770.00000;1034.00000;4.28485
814.00000;1034.00000;4.98526
858.00000;1034.00000;5.21813
902.00000;1034.00000;5.18404
946.00000;1034.00000;4.95648
990.00000;1034.00000;4.23843
1034.00000;1034.00000;3.52804
1078.00000;1034.00000;2.73831
1122.00000;1034.00000;2.08492
1166.00000;1034.00000;1.56439
1210.00000;1034.00000;1.14182
1254.00000;1034.00000;0.92930
1298.00000;1034.00000;0.85452
1342.00000;1034.00000;0.74799
1386.00000;1034.00000;0.61619
1430.00000;1034.00000;0.54337
1474.00000;1034.00000;0.70566
1518.00000;1034.00000;1.01771
1562.00000;1034.00000;1.11244
1606.00000;1034.00000;1.75824
1650.00000;1034.00000;2.09200
1694.00000;1034.00000;2.44783
1738.00000;1034.00000;2.93252
1782.00000;1034.00000;3.37925
1826.00000;1034.00000;3.73512
66.00000;1078.00000;6.05370
110.00000;1078.00000;6.53507
154.00000;1078.00000;7.26051
198.00000;1078.00000;7.30365
242.00000;1078.00000;7.23227
286.00000;1078.00000;6.37661
330.00000;1078.00000;6.10952
374.00000;1078.00000;5.45407
418.00000;1078.00000;4.73998
462.00000;1078.00000;4.31745
506.00000;1078.00000;4.22591
550.00000;1078.00000;4.21759
594.00000;1078.00000;4.26013
638.00000;1078.00000;4.00506
682.00000;1078.00000;3.82105
726.00000;1078.00000;3.53012
770.00000;1078.00000;3.42268
814.00000;1078.00000;3.71438
858.00000;1078.00000;4.32033
902.00000;1078.00000;3.62700
946.00000;1078.00000;3.43263
990.00000;1078.00000;3.27915
1034.00000;1078.00000;2.92455
1078.00000;1078.00000;2.43311
1122.00000;1078.00000;1.86607
1166.00000;1078.00000;1.05916
1210.00000;1078.00000;1.13067
1254.00000;1078.00000;1.26016
1298.00000;1078.00000;0.83504
1342.00000;1078.00000;0.74280
1386.00000;1078.00000;0.63214
1430.00000;1078.00000;0.68012
1474.00000;1078.00000;0.64022
1518.00000;1078.00000;0.76939
1562.00000;1078.00000;0.85561
1606.00000;1078.00000;1.14350
1650.00000;1078.00000;1.32032
1694.00000;1078.00000;1.76666
1738.00000;1078.00000;2.17919
1782.00000;1078.00000;2.63961
1826.00000;1078.00000;3.06336
66.00000;1122.00000;7.01033
110.00000;1122.00000;7.38565
154.00000;1122.00000;8.07478
198.00000;1122.00000;8.93751
242.00000;1122.00000;7.69597
286.00000;1122.00000;6.47697
330.00000;1122.00000;6.65861
374.00000;1122.00000;5.94438
418.00000;1122.00000;4.21118
462.00000;1122.00000;4.60897
506.00000;1122.00000;4.62951
550.00000;1122.00000;4.51929
594.00000;1122.00000;4.42784
638.00000;1122.00000;4.38172
682.00000;1122.00000;3.69718
726.00000;1122.00000;3.23814
770.00000;1122.00000;2.81511
814.00000;1122.00000;2.36062
858.00000;1122.00000;2.32856
902.00000;1122.00000;2.34685
946.00000;1122.00000;2.48830
990.00000;1122.00000;2.42119
1034.00000;1122.00000;1.99568
1078.00000;1122.00000;1.52595
1122.00000;1122.00000;1.19008
1166.00000;1122.00000;0.97826
1210.00000;1122.00000;1.18397
1254.00000;1122.00000;1.37944
1298.00000;1122.00000;1.25461
1342.00000;1122.00000;1.20719
1386.00000;1122.00000;3.33600
1430.00000;1122.00000;3.45954
1474.00000;1122.00000;2.76834
1518.00000;1122.00000;2.21147
1562.00000;1122.00000;1.52890
1606.00000;1122.00000;1.31615
1650.00000;1122.00000;1.20888
1694.00000;1122.00000;2.50638
1738.00000;1122.00000;2.10748
1782.00000;1122.00000;2.06910
1826.00000;1122.00000;2.33554
66.00000;1166.00000;7.98286
110.00000;1166.00000;7.41129
154.00000;1166.00000;7.46637
198.00000;1166.00000;7.50707
242.00000;1166.00000;6.65931
286.00000;1166.00000;5.66305
330.00000;1166.00000;5.48366
374.00000;1166.00000;5.10530
418.00000;1166.00000;3.84772
462.00000;1166.00000;4.40623
506.00000;1166.00000;4.94869
550.00000;1166.00000;4.76456
594.00000;1166.00000;4.56605
638.00000;1166.00000;4.43031
682.00000;1166.00000;3.37104
726.00000;1166.00000;3.14160
770.00000;1166.00000;2.74144
814.00000;1166.00000;2.27666
858.00000;1166.00000;1.74154
902.00000;1166.00000;1.78457
946.00000;1166.00000;1.94870
990.00000;1166.00000;1.92110
1034.00000;1166.00000;1.75085
1078.00000;1166.00000;1.28493
1122.00000;1166.00000;1.01635
1166.00000;1166.00000;1.02667
1210.00000;1166.00000;1.23439
1254.00000;1166.00000;1.43213
1298.00000;1166.00000;1.50776
1342.00000;1166.00000;1.43447
1386.00000;1166.00000;4.21031
1430.00000;1166.00000;4.92381
1474.00000;1166.00000;4.52540
1518.00000;1166.00000;3.80502
1562.00000;1166.00000;2.84047
1606.00000;1166.00000;2.16770
1650.00000;1166.00000;1.70681
1694.00000;1166.00000;1.43279
1738.00000;1166.00000;2.07199
1782.00000;1166.00000;1.46964
1826.00000;1166.00000;1.69576
66.00000;1210.00000;8.57292
110.00000;1210.00000;8.46660
154.00000;1210.00000;6.71572
198.00000;1210.00000;6.03583
242.00000;1210.00000;5.02884
286.00000;1210.00000;4.73187
330.00000;1210.00000;4.58432
374.00000;1210.00000;4.52775
418.00000;1210.00000;3.52619
462.00000;1210.00000;4.11331
506.00000;1210.00000;4.48332
550.00000;1210.00000;4.73224
594.00000;1210.00000;4.61019
638.00000;1210.00000;3.90860
682.00000;1210.00000;3.99392
726.00000;1210.00000;3.02872
770.00000;1210.00000;2.67632
814.00000;1210.00000;2.19751
858.00000;1210.00000;1.71313
902.00000;1210.00000;1.45456
946.00000;1210.00000;1.54580
990.00000;1210.00000;1.75491
1034.00000;1210.00000;1.35778
1078.00000;1210.00000;0.95833
1122.00000;1210.00000;0.75927
1166.00000;1210.00000;0.91140
1210.00000;1210.00000;1.25070
1254.00000;1210.00000;1.57809
1298.00000;1210.00000;1.77932
1342.00000;1210.00000;1.72896
1386.00000;1210.00000;4.79875
1430.00000;1210.00000;6.13456
1474.00000;1210.00000;6.36083
1518.00000;1210.00000;5.47629
1562.00000;1210.00000;4.10147
1606.00000;1210.00000;3.25801
1650.00000;1210.00000;2.54987
1694.00000;1210.00000;1.93623
1738.00000;1210.00000;1.50647
1782.00000;1210.00000;1.07483
1826.00000;1210.00000;1.05834
66.00000;1254.00000;8.67037
110.00000;1254.00000;8.27424
154.00000;1254.00000;6.10693
198.00000;1254.00000;4.07893
242.00000;1254.00000;3.35501
286.00000;1254.00000;3.02978
330.00000;1254.00000;3.06923
374.00000;1254.00000;3.37397
418.00000;1254.00000;3.72681
462.00000;1254.00000;3.61796
506.00000;1254.00000;4.07103
550.00000;1254.00000;4.38792
594.00000;1254.00000;4.21751
638.00000;1254.00000;3.95571
682.00000;1254.00000;4.03480
726.00000;1254.00000;4.00396
770.00000;1254.00000;3.86644
814.00000;1254.00000;2.32267
858.00000;1254.00000;1.88258
902.00000;1254.00000;1.64664
946.00000;1254.00000;2.22124
990.00000;1254.00000;1.69703
1034.00000;1254.00000;1.16564
1078.00000;1254.00000;0.69258
1122.00000;1254.00000;0.50201
1166.00000;1254.00000;1.11479
1210.00000;1254.00000;1.23890
1254.00000;1254.00000;1.60440
1298.00000;1254.00000;1.99291
1342.00000;1254.00000;2.09621
1386.00000;1254.00000;4.82466
1430.00000;1254.00000;6.48133
1474.00000;1254.00000;7.72384
1518.00000;1254.00000;6.47407
1562.00000;1254.00000;4.94322
1606.00000;1254.00000;3.59432
1650.00000;1254.00000;2.52556
1694.00000;1254.00000;1.75374
1738.00000;1254.00000;1.26109
1782.00000;1254.00000;0.94961
66.00000;1298.00000;7.75690
110.00000;1298.00000;7.44560
154.00000;1298.00000;5.14615
198.00000;1298.00000;3.85461
242.00000;1298.00000;2.56029
286.00000;1298.00000;1.21693
330.00000;1298.00000;1.58602
374.00000;1298.00000;2.20269
418.00000;1298.00000;2.90125
462.00000;1298.00000;3.91284
506.00000;1298.00000;3.75027
550.00000;1298.00000;3.96090
594.00000;1298.00000;4.12709
638.00000;1298.00000;3.92095
682.00000;1298.00000;3.57218
726.00000;1298.00000;4.45147
770.00000;1298.00000;4.59968
814.00000;1298.00000;4.60800
858.00000;1298.00000;4.55223
902.00000;1298.00000;3.76829
946.00000;1298.00000;3.89261
990.00000;1298.00000;3.16632
1034.00000;1298.00000;2.63741
1078.00000;1298.00000;2.01641
1122.00000;1298.00000;1.83914
1166.00000;1298.00000;2.01282
1210.00000;1298.00000;2.27080
1254.00000;1298.00000;2.39050
1298.00000;1298.00000;2.44689
1342.00000;1298.00000;2.67325
1386.00000;1298.00000;3.97134
1430.00000;1298.00000;5.24054
1474.00000;1298.00000;6.46898
1518.00000;1298.00000;6.66557
1562.00000;1298.00000;5.69012
1606.00000;1298.00000;4.61219
1650.00000;1298.00000;3.58013
1694.00000;1298.00000;2.79736
1738.00000;1298.00000;2.30462
1782.00000;1298.00000;1.41252
66.00000;1342.00000;6.56378
110.00000;1342.00000;5.60696
154.00000;1342.00000;4.50650
198.00000;1342.00000;3.31764
242.00000;1342.00000;1.97856
286.00000;1342.00000;1.25946
330.00000;1342.00000;0.96913
374.00000;1342.00000;1.48286
418.00000;1342.00000;1.70262
462.00000;1342.00000;2.23001
506.00000;1342.00000;2.78653
550.00000;1342.00000;3.50872
594.00000;1342.00000;3.71873
638.00000;1342.00000;3.80176
682.00000;1342.00000;3.41653
726.00000;1342.00000;4.87112
770.00000;1342.00000;5.27929
814.00000;1342.00000;5.55885
858.00000;1342.00000;5.65463
902.00000;1342.00000;4.96698
946.00000;1342.00000;5.58418
990.00000;1342.00000;4.93153
1034.00000;1342.00000;4.47128
1078.00000;1342.00000;3.85334
1122.00000;1342.00000;3.38267
1166.00000;1342.00000;3.31564
1210.00000;1342.00000;2.74794
1254.00000;1342.00000;2.50413
1298.00000;1342.00000;2.43482
1342.00000;1342.00000;2.62018
1386.00000;1342.00000;3.16941
1430.00000;1342.00000;4.21262
1474.00000;1342.00000;5.17686
1518.00000;1342.00000;6.01602
1562.00000;1342.00000;5.06327
1606.00000;1342.00000;4.27983
1650.00000;1342.00000;3.33199
1694.00000;1342.00000;2.46989
1738.00000;1342.00000;2.09838
1782.00000;1342.00000;1.35951
66.00000;1386.00000;5.82853
110.00000;1386.00000;5.01174
154.00000;1386.00000;4.21128
198.00000;1386.00000;3.30414
242.00000;1386.00000;2.34057
286.00000;1386.00000;1.64392
330.00000;1386.00000;1.07352
374.00000;1386.00000;1.12704
418.00000;1386.00000;1.41648
462.00000;1386.00000;1.91039
506.00000;1386.00000;2.38336
550.00000;1386.00000;2.86323
594.00000;1386.00000;3.05101
638.00000;1386.00000;3.23966
682.00000;1386.00000;3.16818
726.00000;1386.00000;2.79483
770.00000;1386.00000;5.69787
814.00000;1386.00000;6.22809
